,particle_id,hit num1,hit num2,hit num3,hit num4,hit num5,hit num6,hit num7,hit num8,hit num9,hit num10,hit num11,hit num12,hit num13,hit num14,hit num15,hit num16,hit num17,hit num18,hit num19
7161,6.305084145978573e+17,"[30.3685, -9.96023, 602.5]","[30.3476, -9.93398, 602.0]","[35.2572, -11.3839, 698.0]","[35.4425, -11.4657, 702.0]","[41.4324, -13.1299, 818.0]","[41.6021, -13.2016, 822.0]","[48.694, -15.0013, 958.0]","[48.9018, -15.0569, 962.0]","[56.0841, -16.7094, 1098.0]","[56.3091, -16.7324, 1102.0]","[66.8006, -18.9122, 1298.0]","[67.0018, -18.9396, 1302.0]","[77.9169, -20.943, 1502.0]",,,,,,
7162,3.242608224381174e+17,"[60.6068, -30.7187, 602.5]","[60.133, -30.5634, 598.0]","[71.2659, -34.4358, 702.5]","[70.7724, -34.3115, 698.0]","[83.662, -38.2529, 818.0]","[98.7322, -42.2008, 958.0]","[114.141, -45.5064, 1098.0]","[114.586, -45.6034, 1102.0]","[137.137, -48.9957, 1302.0]","[159.741, -50.9562, 1502.0]","[280.378, -51.1442, 2545.5]","[327.551, -53.1257, 2945.5]",,,,,,,
7163,1.21599114084352e+17,"[37.8164, -13.5274, 602.5]","[37.5406, -13.4121, 598.0]","[37.8132, -13.526, 602.0]","[43.6866, -16.0661, 698.0]","[43.9462, -16.1811, 702.0]","[51.273, -19.4313, 822.0]","[59.373, -23.3213, 958.0]","[67.5705, -27.6368, 1098.0]","[78.9054, -34.2261, 1298.0]","[89.9505, -41.0742, 1498.0]",,,,,,,,,
7164,8.556857159235707e+17,"[98.8145, -73.5988, 598.0]",,,,,,,,,,,,,,,,,,
7165,7.926423992464957e+17,"[114.06, -71.8342, 598.0]","[120.679, -70.4304, 602.0]",,,,,,,,,,,,,,,,,
7166,4.504080665386189e+16,"[115.226, -60.4589, 602.0]",,,,,,,,,,,,,,,,,,
7167,4.5486802913040794e+17,"[43.1903, -10.5027, 598.0]","[43.4996, -10.5719, 602.0]","[43.1636, -10.4939, 597.5]","[50.5628, -12.0411, 698.0]","[50.8413, -12.1288, 702.0]","[50.5047, -12.0246, 697.5]","[59.7194, -13.8489, 822.0]","[70.0713, -15.7685, 962.0]","[80.4682, -17.5447, 1102.0]","[95.3405, -19.9325, 1302.0]","[110.029, -22.0519, 1498.0]","[110.321, -22.1288, 1502.0]",,,,,,,
7168,3.3777883686528614e+17,"[49.5955, -14.617, 598.0]","[49.917, -14.6836, 602.0]","[57.2629, -16.6564, 698.0]","[57.5653, -16.7769, 702.0]","[66.4267, -19.2616, 818.0]","[66.7326, -19.3377, 822.0]","[77.3254, -22.4979, 962.0]","[87.9107, -25.8619, 1102.0]","[102.876, -31.0266, 1302.0]","[117.581, -36.3771, 1502.0]",,,,,,,,,
7169,1.2160880353057178e+17,"[38.1514, -8.75434, 598.0]","[38.4202, -8.83822, 602.0]","[38.1222, -8.74298, 597.5]","[44.5676, -10.2643, 698.0]","[44.8313, -10.326, 702.0]","[44.5447, -10.3017, 697.5]","[52.5349, -12.1754, 822.0]","[52.2452, -12.1114, 817.5]","[61.4471, -14.3665, 962.0]","[70.3939, -16.6173, 1102.0]","[83.1577, -19.8358, 1302.0]","[95.8551, -23.0899, 1502.0]",,,,,,,
7170,1.2160303109452595e+17,"[49.0598, -16.9388, 598.0]","[49.3998, -17.079, 602.0]","[57.2853, -19.8588, 698.0]","[57.6128, -19.9764, 702.0]","[67.1347, -23.3973, 818.0]","[67.4631, -23.5239, 822.0]","[78.6223, -27.5603, 958.0]","[90.083, -31.7122, 1098.0]","[106.755, -37.8635, 1302.0]","[123.044, -43.956, 1502.0]","[239.627, -88.2922, 2945.5]","[239.744, -88.3094, 2948.5]",,,,,,,
7171,8.556870902963241e+17,"[42.5885, -9.60395, 598.0]","[42.8965, -9.65578, 602.0]","[42.5691, -9.59451, 597.5]","[49.9682, -11.5078, 702.0]","[49.6449, -11.4554, 697.5]","[58.4199, -13.8454, 822.0]","[68.2417, -16.6662, 962.0]","[78.068, -19.5909, 1102.0]","[92.0671, -23.9288, 1302.0]","[105.893, -28.3989, 1502.0]","[105.639, -28.3132, 1498.0]",,,,,,,,
7172,6.530249696256983e+17,"[35.8198, -10.8051, 598.0]","[36.0305, -10.887, 602.0]","[41.7975, -12.6859, 698.0]","[42.0009, -12.7831, 702.0]","[48.9401, -14.995, 818.0]","[49.1842, -15.0853, 822.0]","[57.2372, -17.7823, 958.0]","[57.4897, -17.8386, 962.0]","[65.5423, -20.6271, 1098.0]","[65.7692, -20.7005, 1102.0]","[77.3663, -24.713, 1298.0]","[77.6315, -24.7825, 1302.0]","[89.152, -28.8912, 1498.0]","[89.3943, -28.9948, 1502.0]",,,,,
7173,9.367781344291062e+17,"[38.9125, -21.1242, 598.0]",,,,,,,,,,,,,,,,,,
7174,2.882355988319437e+17,"[43.4811, -14.0327, 598.0]","[43.7582, -14.0791, 602.0]","[50.7481, -16.0686, 698.0]","[51.0706, -16.1432, 702.0]","[59.5551, -18.4718, 818.0]","[69.8992, -21.1329, 958.0]","[70.2185, -21.203, 962.0]","[80.6224, -23.6494, 1102.0]","[95.5463, -27.0266, 1302.0]","[110.645, -30.15, 1502.0]","[110.364, -30.0921, 1498.0]",,,,,,,,
7175,6.890578210937897e+17,"[45.2163, -20.1634, 598.0]","[53.1841, -23.6484, 702.5]","[52.8502, -23.4878, 698.0]","[62.0233, -27.4498, 818.0]","[72.7623, -32.0063, 958.0]","[83.5006, -36.5083, 1098.0]","[98.8644, -42.9697, 1298.0]","[114.257, -49.329, 1498.0]","[227.509, -95.1757, 2945.5]",,,,,,,,,,
7176,8.106508191614976e+17,"[118.832, -57.5539, 598.0]",,,,,,,,,,,,,,,,,,
7177,7.385936374236447e+17,"[39.1626, -1.49051, 602.0]","[38.8632, -1.47873, 597.5]","[39.2107, -1.5032, 602.5]","[45.3237, -1.83672, 697.5]","[45.6162, -1.8517, 702.5]","[53.0321, -2.34308, 817.5]","[53.3676, -2.34505, 822.5]","[61.9942, -2.9481, 957.5]","[62.3293, -2.99393, 962.5]","[70.9704, -3.60438, 1097.5]","[83.7411, -4.65961, 1297.5]","[96.4174, -5.75757, 1497.5]",,,,,,,
7178,7.38602914553004e+17,"[33.5102, -4.47134, 602.0]","[33.2691, -4.44898, 597.5]","[33.5188, -4.45889, 602.5]","[39.0148, -5.63862, 702.0]","[38.7658, -5.58374, 697.5]","[45.5415, -7.15413, 822.0]","[45.3044, -7.10143, 817.5]","[53.224, -9.10138, 962.0]","[52.9931, -9.06072, 957.5]","[60.6707, -11.0948, 1102.0]","[60.4536, -11.0522, 1097.5]","[71.2823, -14.3624, 1302.0]","[81.5818, -17.9663, 1502.0]",,,,,,
7179,8.917253706030776e+17,"[34.6948, -1.92761, 602.0]","[34.4303, -1.88218, 597.5]","[34.7285, -1.90611, 602.5]","[40.5196, -2.50327, 702.0]","[40.2545, -2.44085, 697.5]","[40.5307, -2.50271, 702.5]","[47.5236, -3.2078, 822.0]","[47.2483, -3.1919, 817.5]","[47.5393, -3.20499, 822.5]","[55.3598, -4.08106, 957.5]","[63.4113, -5.01566, 1097.5]","[74.86, -6.51854, 1297.5]","[86.2486, -8.06685, 1497.5]",,,,,,
7180,7.656227943303086e+17,"[57.4052, -6.86568, 602.0]","[57.0004, -6.81822, 597.5]","[66.8239, -8.3556, 702.0]","[66.4003, -8.26017, 697.5]","[78.0475, -10.2788, 822.0]","[77.622, -10.1966, 817.5]","[90.6816, -12.6789, 957.5]","[104.017, -15.4437, 1102.0]","[122.48, -19.4832, 1302.0]","[140.825, -23.9606, 1502.0]","[269.285, -58.7738, 2945.5]",,,,,,,,
7181,1.0358622742014771e+17,"[75.6127, -17.9709, 602.0]","[-20.6617, -257.615, 696.4]","[-280.859, 411.925, 381.4]","[-577.443, 320.273, 268.145]",,,,,,,,,,,,,,,
7182,3.5128358843344486e+17,"[40.0827, -3.11827, 602.0]","[39.8072, -3.05766, 597.5]","[40.1291, -3.13617, 602.5]","[46.919, -4.03963, 702.0]","[46.6208, -3.99514, 697.5]","[46.9446, -4.05426, 702.5]","[55.0133, -5.26301, 822.0]","[54.7088, -5.18338, 817.5]","[64.4427, -6.85834, 962.0]","[64.1305, -6.77751, 957.5]","[73.4011, -8.66068, 1097.5]","[86.5908, -11.6046, 1297.5]","[99.5962, -14.835, 1497.5]",,,,,,
7183,1.3510977552751002e+17,"[36.4174, -1.51842, 602.0]","[36.1519, -1.51612, 597.5]","[36.4472, -1.52007, 602.5]","[42.4522, -1.68175, 702.0]","[42.1795, -1.63942, 697.5]","[42.4784, -1.64726, 702.5]","[49.4396, -1.75941, 817.5]","[49.7272, -1.77893, 822.5]","[57.9073, -1.82398, 957.5]","[66.4258, -1.84239, 1097.5]","[66.7161, -1.8462, 1102.5]","[78.5647, -1.74449, 1297.5]","[78.8954, -1.7403, 1302.5]","[90.7675, -1.55132, 1497.5]",,,,,
7184,8.106485514019799e+17,"[51.6062, -7.11894, 602.0]","[51.2252, -7.06586, 597.5]","[60.059, -8.58263, 702.0]","[59.6925, -8.53473, 697.5]","[70.1936, -10.3987, 822.0]","[69.8167, -10.3346, 817.5]","[81.987, -12.6644, 962.0]","[81.6023, -12.6163, 957.5]","[93.6642, -15.1079, 1102.0]","[93.2869, -15.0186, 1097.5]","[109.957, -18.7991, 1298.0]","[110.294, -18.894, 1302.0]","[126.471, -22.7858, 1498.0]","[126.821, -22.8653, 1502.0]","[242.452, -52.0115, 2945.5]",,,,
7185,4.908947645650698e+17,"[53.4737, -5.71611, 602.0]","[53.0877, -5.70781, 597.5]","[62.2251, -6.78874, 702.0]","[61.8383, -6.74758, 697.5]","[72.3114, -8.07337, 817.5]","[84.5451, -9.63804, 957.5]","[96.7709, -11.3024, 1097.5]","[114.578, -13.8373, 1302.0]","[131.932, -16.4601, 1502.0]","[256.241, -36.0028, 2945.5]",,,,,,,,,
7186,7.431067203388047e+17,"[31.8428, -1.24289, 602.0]","[31.6057, -1.20848, 597.5]","[31.854, -1.22955, 602.5]","[37.1334, -1.18638, 702.0]","[36.878, -1.22218, 697.5]","[37.1566, -1.21347, 702.5]","[43.176, -1.16614, 817.5]","[43.4608, -1.16871, 822.5]","[50.8539, -1.03825, 962.5]","[58.0379, -0.881317, 1097.5]","[58.2873, -0.854461, 1102.5]","[68.6192, -0.51037, 1297.5]","[68.9251, -0.518802, 1302.5]","[79.3108, -0.0979533, 1497.5]","[79.5549, -0.0834501, 1502.5]",,,,
7187,9.457799735646618e+16,"[31.1686, -2.41797, 602.0]","[30.9469, -2.4105, 597.5]","[31.1986, -2.43469, 602.5]","[36.3013, -2.72466, 702.0]","[36.0718, -2.71352, 697.5]","[36.33, -2.73301, 702.5]","[42.4593, -3.02037, 822.0]","[42.2418, -2.9985, 817.5]","[42.4883, -3.00066, 822.5]","[49.6407, -3.30471, 962.0]","[49.3925, -3.3105, 957.5]","[49.6767, -3.28755, 962.5]","[56.5324, -3.52133, 1097.5]","[56.8051, -3.529, 1102.5]","[66.7755, -3.72563, 1297.5]","[77.0462, -3.83179, 1497.5]",,,
7188,9.007221244973548e+17,"[39.9119, -2.82017, 602.0]","[39.6062, -2.79107, 597.5]","[39.9335, -2.80049, 602.5]","[46.383, -3.13965, 702.0]","[46.0996, -3.10149, 697.5]","[46.423, -3.14238, 702.5]","[53.8289, -3.45903, 817.5]","[54.1541, -3.48687, 822.5]","[62.8886, -3.77081, 957.5]","[71.9484, -4.08259, 1097.5]","[84.8998, -4.34957, 1297.5]","[97.813, -4.51324, 1497.5]",,,,,,,
7189,1.2162742650876723e+17,"[35.3541, -0.646111, 602.0]","[35.0866, -0.67996, 597.5]","[35.3633, -0.652436, 602.5]","[41.1129, -0.853312, 697.5]","[41.4145, -0.828206, 702.5]","[48.3594, -1.07254, 817.5]","[48.6551, -1.06084, 822.5]","[56.7611, -1.33253, 957.5]","[57.085, -1.35032, 962.5]","[65.163, -1.6427, 1097.5]","[65.4628, -1.69407, 1102.5]","[77.1255, -2.23308, 1297.5]","[77.4312, -2.25678, 1302.5]","[89.0836, -2.87327, 1497.5]",,,,,
7190,9.367509902357955e+17,"[44.4498, -6.0693, 602.0]","[44.1145, -6.0047, 597.5]","[51.7262, -7.14774, 702.0]","[51.3959, -7.12946, 697.5]","[60.4724, -8.57904, 822.0]","[60.145, -8.52019, 817.5]","[70.6675, -10.2553, 962.0]","[70.3365, -10.2251, 957.5]","[80.8654, -12.0352, 1102.0]","[80.5279, -11.9299, 1097.5]","[95.3941, -14.6491, 1302.0]","[95.0462, -14.5772, 1297.5]","[109.605, -17.2781, 1498.0]","[109.889, -17.3229, 1502.0]",,,,,
7191,6.890571338990223e+17,"[37.0959, 4.0269, 597.5]","[37.4213, 4.02694, 602.5]","[37.1466, 4.00743, 598.0]","[43.3063, 4.79199, 697.5]","[43.6225, 4.81242, 702.5]","[43.3457, 4.77581, 698.0]","[51.1093, 5.75272, 822.5]","[50.7914, 5.74063, 818.0]","[59.762, 6.93525, 962.5]","[59.4793, 6.90084, 958.0]","[68.4707, 8.12219, 1102.5]","[68.1673, 8.06106, 1098.0]","[80.9002, 9.80258, 1302.5]","[93.3632, 11.5859, 1502.5]",,,,,
7192,2.7922338305540096e+17,"[56.9388, 0.208501, 597.5]","[57.412, 0.230207, 602.5]","[66.4003, 0.366422, 697.5]","[66.88, 0.373495, 702.5]","[77.7591, 0.575865, 817.5]","[78.2317, 0.564734, 822.5]","[91.0118, 0.836872, 957.5]","[91.4992, 0.856588, 962.5]","[104.348, 1.15708, 1098.0]","[104.711, 1.16217, 1102.0]","[123.312, 1.73189, 1298.0]","[123.711, 1.74026, 1302.0]","[142.715, 2.36859, 1502.0]","[241.851, 6.15282, 2545.5]","[280.242, 7.4272, 2945.5]",,,,
7193,6.890578898132664e+17,"[36.0972, 4.95813, 597.5]","[36.3859, 4.9952, 602.5]","[36.1159, 4.94266, 598.0]","[42.4707, 5.97564, 702.5]","[42.1954, 5.93942, 698.0]","[49.7693, 7.1519, 822.5]","[49.5076, 7.12931, 818.0]","[58.0396, 8.5606, 958.0]","[66.7919, 10.0966, 1102.5]","[66.5364, 10.0349, 1098.0]","[78.9224, 12.255, 1302.5]","[78.6639, 12.2266, 1298.0]","[91.1012, 14.5175, 1502.5]","[90.8083, 14.4737, 1498.0]",,,,,
7194,9008161327415296.0,"[34.7038, 2.30929, 597.5]","[35.0158, 2.32949, 602.5]","[34.7324, 2.29657, 598.0]","[40.5946, 2.59799, 697.5]","[40.8635, 2.58909, 702.5]","[40.6173, 2.57815, 698.0]","[47.6422, 2.89596, 817.5]","[47.9448, 2.94579, 822.5]","[47.654, 2.90555, 818.0]","[55.8804, 3.25069, 957.5]","[56.1594, 3.24121, 962.5]","[64.4302, 3.54105, 1102.5]","[76.1412, 3.86087, 1302.5]","[87.8639, 4.03115, 1502.5]",,,,,
7195,3.2426384609509376e+17,"[39.5021, 4.48954, 597.5]","[39.8054, 4.56216, 602.5]","[39.5137, 4.5243, 598.0]","[46.3238, 5.62687, 702.5]","[46.0341, 5.5755, 698.0]","[54.1394, 6.99429, 822.5]","[53.8587, 6.93981, 818.0]","[63.2253, 8.81277, 962.5]","[62.9589, 8.71321, 958.0]","[72.3277, 10.7329, 1102.5]","[72.0484, 10.6897, 1098.0]","[85.3006, 13.6597, 1302.5]","[85.0033, 13.5942, 1298.0]","[97.8568, 16.6801, 1498.0]",,,,,
7196,6.890533543278019e+17,"[32.9234, 1.19554, 597.5]","[33.1877, 1.18252, 602.5]","[32.9642, 1.2036, 598.0]","[38.466, 1.36119, 697.5]","[38.7589, 1.37021, 702.5]","[38.4835, 1.34598, 698.0]","[45.078, 1.49283, 817.5]","[45.3574, 1.48829, 822.5]","[52.7936, 1.68807, 957.5]","[53.0651, 1.69366, 962.5]","[60.5085, 1.83321, 1097.5]","[60.7829, 1.84967, 1102.5]","[71.4683, 1.97375, 1297.5]","[71.7727, 2.01243, 1302.5]","[82.7144, 2.07108, 1502.5]",,,,
7197,2.7922585695656346e+17,"[53.9971, -2.97072, 597.5]","[54.4511, -3.0121, 602.5]","[62.9396, -3.12281, 697.5]","[63.3952, -3.11066, 702.5]","[73.717, -3.11838, 817.5]","[86.365, -2.91009, 957.5]","[98.9872, -2.49915, 1097.5]","[117.131, -1.48611, 1298.0]","[117.492, -1.45038, 1302.0]","[135.274, -0.122556, 1498.0]","[135.658, -0.0598901, 1502.0]","[270.393, 11.4213, 2945.5]",,,,,,,
7198,9021355483729920.0,"[60.7796, -6.32257, 597.5]","[65.1707, -89.9422, 698.0]",,,,,,,,,,,,,,,,,
7199,3.8280864838608486e+17,"[45.5835, -1.55624, 597.5]","[45.987, -1.57175, 602.5]","[53.2372, -1.65705, 697.5]","[53.6122, -1.67379, 702.5]","[62.4204, -1.67762, 817.5]","[62.804, -1.7027, 822.5]","[73.0978, -1.66532, 957.5]","[73.4789, -1.66504, 962.5]","[83.7708, -1.55237, 1097.5]","[84.1518, -1.57739, 1102.5]","[98.9653, -1.34387, 1297.5]","[114.19, -0.949698, 1498.0]","[114.487, -0.938578, 1502.0]",,,,,,
7200,4.504080665387008e+16,"[81.7993, -5.93474, 597.5]","[223.702, -135.759, 428.6]","[248.065, -261.307, 319.2]",,,,,,,,,,,,,,,,
7201,2.7472851080157594e+17,"[57.8821, 3.04301, 597.5]","[58.3657, 3.01361, 602.5]","[67.5836, 2.83118, 697.5]","[68.0533, 2.82311, 702.5]","[79.707, 2.28578, 822.5]","[93.1501, 1.38775, 962.5]","[105.945, 0.0821826, 1098.0]","[106.333, 0.0607614, 1102.0]","[124.8, -2.54142, 1298.0]","[125.186, -2.59623, 1302.0]","[143.529, -5.96005, 1498.0]","[268.712, -34.3837, 2945.5]",,,,,,,
7202,3.6479569298561434e+17,"[41.4245, 2.98407, 597.5]","[41.7893, 3.01304, 602.5]","[41.4705, 2.98866, 598.0]","[48.3544, 3.69254, 697.5]","[48.671, 3.75526, 702.5]","[48.3834, 3.72274, 698.0]","[57.0107, 4.61223, 822.5]","[66.6316, 5.77064, 962.5]","[76.2563, 6.97952, 1102.5]","[89.9065, 8.90644, 1302.5]","[103.63, 11.0227, 1502.0]",,,,,,,,
7203,7.656143418346701e+17,"[51.9375, -0.651979, 597.5]","[52.3568, -0.669198, 602.5]","[60.6296, -0.684052, 697.5]","[61.0647, -0.686033, 702.5]","[71.0886, -0.604411, 817.5]","[71.5265, -0.614991, 822.5]","[83.2393, -0.457294, 957.5]","[83.6999, -0.4594, 962.5]","[95.4391, -0.263882, 1097.5]","[95.8748, -0.25353, 1102.5]","[112.887, 0.111603, 1298.0]","[113.257, 0.105694, 1302.0]","[130.298, 0.65811, 1498.0]","[130.65, 0.659582, 1502.0]","[257.541, 5.06326, 2945.5]",,,,
7204,7.43104658771288e+17,"[134.173, -19.7132, 602.0]","[124.758, -13.8975, 598.0]","[233.714, -123.866, 654.6]","[230.527, -118.423, 652.2]","[271.418, -235.486, 698.8]","[214.28, -456.796, 788.6]","[-234.469, -93.3238, 1215.5]","[241.288, -126.705, 1498.5]",,,,,,,,,,,
7205,5.224251159342039e+17,"[109.551, -7.13242, 598.0]",,,,,,,,,,,,,,,,,,
7206,9.00816820104233e+16,"[112.845, -2.53613, 598.0]","[115.148, -2.90913, 602.0]","[170.16, -12.8473, 698.0]","[258.002, -32.0915, 852.6]","[356.934, -58.9105, 1029.4]","[463.818, -93.9396, 1224.5]","[610.08, -151.875, 1495.5]","[764.697, -226.124, 1794.5]","[939.417, -325.423, 2155.5]",,,,,,,,,,
7207,9.00729614920319e+17,"[68.4721, 9.7774, 602.5]","[67.9948, 9.66512, 598.0]","[79.1268, 12.6221, 702.5]","[91.4114, 16.0582, 818.0]","[106.173, 20.4395, 958.0]",,,,,,,,,,,,,,
7208,3.512857187372237e+17,"[48.6274, 6.46018, 602.5]","[48.2687, 6.36909, 598.0]","[56.8351, 7.75815, 702.5]","[56.4625, 7.71918, 698.0]","[66.6707, 9.48516, 822.5]","[66.2936, 9.41096, 818.0]","[78.1322, 11.5419, 962.5]","[77.7557, 11.4943, 958.0]","[89.6342, 13.8002, 1102.5]","[89.2492, 13.7394, 1098.0]","[105.628, 17.1829, 1298.0]","[105.946, 17.2392, 1302.0]","[122.008, 20.8309, 1498.0]","[122.316, 20.9354, 1502.0]",,,,,
7209,2.7472376915768115e+17,"[47.7791, 9.35254, 602.5]","[47.4043, 9.2468, 598.0]","[55.5538, 11.6195, 702.5]","[55.1988, 11.478, 698.0]","[64.4912, 14.4575, 818.0]","[75.1684, 18.1749, 958.0]","[85.6179, 22.2776, 1098.0]","[100.783, 28.8147, 1302.0]","[100.481, 28.6945, 1298.0]","[115.11, 35.6542, 1498.0]","[224.44, 87.143, 2948.5]",,,,,,,,
7210,6.350175117833667e+17,"[42.7945, 10.3144, 602.5]","[42.4837, 10.2251, 598.0]","[42.7507, 10.3206, 602.0]","[49.5204, 12.4801, 698.0]","[49.8111, 12.5957, 702.0]","[57.8859, 15.4655, 818.0]","[58.1529, 15.5639, 822.0]","[67.5254, 19.1681, 958.0]","[67.7993, 19.2889, 962.0]","[77.0192, 23.1957, 1098.0]","[77.2921, 23.2751, 1102.0]","[90.3653, 29.3308, 1298.0]","[90.6262, 29.4477, 1302.0]","[103.489, 35.767, 1498.0]",,,,,
7211,8.69201943627563e+17,"[31.2664, 6.7991, 602.5]","[31.0012, 6.74856, 598.0]","[31.2133, 6.7864, 602.0]","[36.4191, 8.15756, 702.5]","[36.1873, 8.09647, 698.0]","[36.401, 8.1234, 702.0]","[42.6095, 9.7983, 822.5]","[42.37, 9.73505, 818.0]","[42.583, 9.76406, 822.0]","[49.8262, 11.7205, 962.5]","[49.5978, 11.676, 958.0]","[49.8064, 11.7278, 962.0]","[56.7811, 13.7605, 1098.0]","[67.0575, 16.7797, 1298.0]","[77.3496, 19.9326, 1498.0]",,,,
7212,1.891520777027584e+17,"[58.2126, 7.2647, 602.5]","[57.7844, 7.21383, 598.0]","[67.9228, 8.63077, 702.5]","[67.4902, 8.56698, 698.0]","[79.6148, 10.4036, 822.5]","[93.2553, 12.5304, 962.5]","[106.461, 14.674, 1098.0]","[125.987, 17.9531, 1298.0]","[145.514, 21.3838, 1498.0]","[248.164, 40.3462, 2548.5]","[288.372, 47.2735, 2948.5]",,,,,,,,
7213,9.367546323680625e+17,"[50.8707, 11.6522, 602.5]","[50.4883, 11.5812, 598.0]","[58.8583, 13.6163, 698.0]","[68.8763, 16.1501, 818.0]","[80.5152, 19.0986, 958.0]","[92.1961, 22.1086, 1098.0]","[109.199, 26.6337, 1302.0]","[125.851, 31.1152, 1502.0]","[247.018, 64.0148, 2945.5]",,,,,,,,,,
7214,9.367779969901527e+17,"[30.5142, 7.19129, 602.5]","[30.3141, 7.14921, 598.0]","[30.4968, 7.19319, 602.0]","[35.563, 8.37332, 702.5]","[35.3652, 8.31047, 698.0]","[35.5512, 8.36675, 702.0]","[41.6562, 9.72328, 822.5]","[41.3934, 9.70629, 818.0]","[41.6176, 9.743, 822.0]","[48.7502, 11.2847, 962.5]","[48.4842, 11.2544, 958.0]","[48.6969, 11.3194, 962.0]","[55.575, 12.8025, 1098.0]","[65.6974, 14.9755, 1298.0]","[75.7759, 17.1381, 1498.0]",,,,
7215,4.683744299660083e+17,"[34.2741, 6.73488, 602.5]","[34.0162, 6.70107, 598.0]","[34.219, 6.73251, 602.0]","[39.9272, 8.03242, 702.5]","[39.6615, 8.00497, 698.0]","[39.8833, 8.05048, 702.0]","[46.7496, 9.57244, 822.5]","[46.5218, 9.54915, 818.0]","[54.7693, 11.4575, 962.5]","[54.5118, 11.416, 958.0]","[62.5163, 13.2863, 1098.0]","[73.9754, 16.0373, 1298.0]","[85.4222, 18.8369, 1498.0]",,,,,,
7216,1.711380227906601e+17,"[37.1808, 7.56549, 602.5]","[36.88, 7.54288, 598.0]","[37.1592, 7.57156, 602.0]","[43.2448, 8.89537, 702.5]","[42.9863, 8.8546, 698.0]","[43.2341, 8.89723, 702.0]","[50.5599, 10.5243, 822.5]","[50.2794, 10.5027, 818.0]","[59.0422, 12.4959, 962.5]","[58.7854, 12.4419, 958.0]","[67.2659, 14.3751, 1098.0]","[79.3743, 17.2821, 1298.0]","[91.4415, 20.2306, 1498.0]",,,,,,
7217,8.692049673013248e+17,"[48.0321, 7.98601, 602.5]","[55.1001, 5.00378, 598.0]","[-108.98, 48.3398, 698.0]","[-261.425, 43.4321, 788.6]","[-361.514, 17.4799, 851.0]","[-494.618, -51.621, 942.0]","[-635.232, -188.973, 1064.2]","[-734.901, -405.362, 1214.5]",,,,,,,,,,,
7218,4.053245162191585e+17,"[55.3101, 10.5471, 602.5]","[54.9166, 10.4847, 598.0]","[64.2926, 12.4577, 702.5]","[63.9021, 12.3334, 698.0]","[74.6905, 14.6664, 818.0]","[87.2763, 17.3794, 958.0]","[99.8482, 20.192, 1098.0]","[117.851, 24.2898, 1298.0]","[118.218, 24.3889, 1302.0]","[136.249, 28.6297, 1502.0]","[267.728, 60.6926, 2948.5]",,,,,,,,
7219,4.27845125696127e+17,"[50.8329, 5.68081, 602.5]","[50.4506, 5.6588, 598.0]","[59.2444, 6.34281, 702.5]","[58.8617, 6.34119, 698.0]","[69.346, 7.03752, 822.5]","[81.1665, 7.66689, 962.5]","[92.957, 8.14343, 1102.5]","[109.725, 8.70177, 1302.0]","[109.385, 8.72083, 1298.0]","[126.505, 8.92697, 1502.0]","[245.287, 9.07754, 2945.5]",,,,,,,,
7220,6.890532168888484e+17,"[41.4589, 11.5133, 602.5]","[41.1607, 11.3987, 598.0]","[41.4347, 11.5073, 602.0]","[48.1359, 13.1762, 698.0]","[48.3846, 13.2495, 702.0]","[56.4952, 15.2345, 818.0]","[56.7712, 15.3163, 822.0]","[66.2427, 17.5232, 958.0]","[76.0683, 19.7279, 1098.0]","[90.0427, 22.7229, 1298.0]","[104.297, 25.6348, 1502.0]",,,,,,,,
7221,7.881318589351854e+17,"[31.1201, 8.49283, 602.5]","[30.8852, 8.41758, 598.0]","[31.0838, 8.46456, 602.0]","[36.2783, 9.94669, 702.5]","[36.0346, 9.85953, 698.0]","[36.2544, 9.90278, 702.0]","[42.4305, 11.6901, 822.5]","[42.1999, 11.6482, 818.0]","[42.3947, 11.6885, 822.0]","[49.3811, 13.7836, 958.0]","[49.6127, 13.8123, 962.0]","[56.5622, 15.919, 1098.0]","[56.7595, 15.9609, 1102.0]","[66.8027, 19.046, 1298.0]","[67.0161, 19.1269, 1302.0]","[77.0745, 22.2834, 1498.0]",,,
7222,8.917304558611415e+17,"[78.2056, 5.26901, 602.5]","[64.0022, 9.33208, 598.0]","[241.476, -100.269, 664.2]","[301.78, -197.702, 700.24]","[299.448, -192.059, 698.8]","[319.619, -387.66, 766.0]","[321.235, -379.18, 762.85]","[-241.853, -106.697, 1215.5]","[322.708, -190.094, 1498.5]",,,,,,,,,,
7223,6.710397804520407e+17,"[35.8286, 7.05783, 602.5]","[35.5593, 7.02012, 598.0]","[35.7889, 7.05808, 602.0]","[41.7464, 8.57682, 702.5]","[41.5039, 8.49873, 698.0]","[41.7459, 8.55139, 702.0]","[48.8822, 10.3923, 822.5]","[48.6494, 10.317, 818.0]","[57.2203, 12.7036, 962.5]","[56.9497, 12.6183, 958.0]","[65.233, 15.0183, 1098.0]","[77.0711, 18.6831, 1298.0]","[88.8286, 22.4828, 1498.0]",,,,,,
