,particle_id,hit num1,hit num2,hit num3,hit num4,hit num5,hit num6,hit num7,hit num8,hit num9,hit num10,hit num11,hit num12,hit num13,hit num14,hit num15,hit num16,hit num17,hit num18,hit num19
6535,4.2784354514816205e+17,"[-22.3495, 22.8558, 137.323]","[-23.3924, 23.879, 143.982]","[-51.0902, 49.4042, 316.333]","[-52.3997, 50.5462, 324.307]","[-98.7995, 87.4504, 598.0]","[-99.4853, 87.9734, 602.0]","[-117.275, 100.341, 702.0]","[-213.723, 156.019, 1218.5]","[-268.261, 179.218, 1498.5]","[-327.534, 199.494, 1795.5]","[-397.641, 218.671, 2151.5]","[-474.353, 236.161, 2551.5]","[-545.031, 251.49, 2945.5]",,,,,,
6536,7.566169007456256e+17,"[-16.0017, 28.5257, 124.859]","[-36.2544, 62.1148, 272.236]","[-60.0894, 98.8876, 437.013]","[-84.7168, 133.89, 598.0]","[-150.693, 217.025, 996.2]","[-189.487, 260.537, 1215.5]","[-241.927, 314.144, 1501.5]","[-241.35, 313.641, 1498.5]","[-299.607, 368.216, 1804.5]","[-366.325, 425.742, 2145.5]","[-444.176, 490.862, 2545.5]","[-444.94, 491.552, 2548.5]","[-516.478, 551.53, 2944.5]",,,,,,
6537,2.1170127448204902e+17,"[-22.5271, 22.6972, 130.832]","[-23.863, 24.0429, 138.577]","[-50.3413, 50.2186, 290.349]","[-51.7551, 51.6042, 298.429]","[-82.2891, 81.2613, 472.07]","[-104.583, 102.568, 598.0]","[-122.442, 119.366, 698.0]","[-187.759, 179.437, 1060.6]","[-216.464, 205.103, 1215.5]","[-267.072, 249.385, 1495.5]","[-324.319, 298.305, 1801.5]","[-389.66, 353.049, 2151.5]","[-463.155, 413.94, 2548.5]","[-462.98, 413.774, 2545.5]",,,,,
6538,6.84548036713513e+17,"[-21.2293, 23.8565, 78.5082]","[-45.4291, 55.5598, 171.473]","[-69.4283, 93.8639, 276.725]","[-94.2653, 143.713, 407.572]","[-122.223, 229.054, 619.0]","[-135.787, 334.615, 870.8]","[-118.97, 484.188, 1224.5]","[-77.6411, 593.764, 1498.5]","[76.5624, 803.914, 2144.5]","[178.533, 905.24, 2552.5]","[179.746, 905.814, 2555.5]",,,,,,,,
6539,2.2539026296733696e+16,"[-23.953, 21.4236, 106.777]","[-24.7469, 22.2087, 110.82]","[-50.5191, 50.7566, 248.876]","[-51.8485, 52.4024, 256.448]","[-75.7258, 87.3202, 407.279]","[-100.238, 135.05, 598.0]","[-125.421, 224.483, 926.4]","[-129.758, 305.866, 1215.5]","[-120.81, 386.251, 1504.5]","[-99.0306, 464.17, 1801.5]","[-64.068, 549.746, 2148.5]","[-24.1451, 642.617, 2545.5]",,,,,,,
6540,4.054724005330944e+16,"[-17.3801, 27.2946, 111.582]","[-35.7938, 62.4512, 254.336]","[-50.5081, 104.243, 414.592]","[-60.0748, 155.813, 602.0]","[-59.9561, 154.665, 598.0]","[-57.0875, 251.637, 933.0]","[-33.4936, 328.936, 1215.5]","[6.53677, 402.467, 1501.5]","[62.664, 467.915, 1804.5]","[133.485, 527.877, 2151.5]","[207.547, 584.654, 2545.5]",,,,,,,,
6541,7.206508446089216e+16,"[-14.99, 29.4295, 85.7958]","[-32.2053, 64.4593, 189.908]","[-50.6731, 103.554, 305.249]","[-73.5292, 154.261, 453.644]","[-74.305, 156.039, 458.82]","[-108.019, 236.571, 691.0]","[-143.569, 329.632, 956.4]","[-175.905, 423.523, 1221.5]","[-206.958, 523.182, 1498.5]","[-237.598, 632.246, 1798.5]","[-270.431, 760.64, 2147.5]","[-308.406, 913.411, 2555.5]",,,,,,,
6542,3.873197384364196e+17,"[-22.9264, 22.3406, 98.9698]","[-24.1088, 23.5327, 104.608]","[-50.3042, 50.9903, 231.456]","[-51.7467, 52.5694, 238.611]","[-80.2015, 84.8568, 382.477]","[-165.866, 201.314, 864.2]","[-218.152, 292.911, 1215.5]","[-255.102, 371.008, 1501.5]","[-289.003, 455.836, 1801.5]","[-322.546, 554.617, 2145.5]","[-322.846, 555.6, 2148.5]","[-361.325, 675.447, 2544.5]","[-397.77, 785.029, 2944.5]","[-402.314, 794.452, 2952.5]",,,,,
6543,3.918172907498373e+17,"[-20.3787, 24.6163, 110.489]","[-48.558, 52.889, 244.209]","[-83.1581, 80.9302, 394.09]","[-212.778, 144.128, 887.04]","[-305.799, 160.341, 1215.5]","[-385.295, 155.308, 1504.5]","[-548.317, 103.773, 2148.5]",,,,,,,,,,,,
6544,1.3061270425042944e+17,"[-23.3937, 21.9232, 111.734]","[-24.4209, 22.8851, 116.305]","[-53.0129, 50.4912, 245.16]","[-83.2625, 80.7916, 383.99]","[-184.191, 189.905, 866.2]","[-254.027, 273.241, 1218.5]","[-308.719, 343.176, 1504.5]","[-362.709, 416.318, 1795.5]","[-424.862, 504.957, 2145.5]","[-497.263, 609.88, 2544.5]","[-568.508, 712.765, 2955.5]",,,,,,,,
6545,6.710423917921567e+17,"[-14.6702, 29.7151, 129.217]","[-31.7955, 64.7587, 290.617]","[-50.5311, 103.643, 469.269]","[-63.8834, 131.746, 598.0]","[-64.331, 132.605, 602.0]","[-74.1939, 153.612, 698.0]","[-113.205, 238.343, 1082.8]","[-126.661, 268.068, 1218.5]","[-154.302, 330.057, 1498.5]","[-183.567, 396.97, 1801.5]","[-217.28, 475.225, 2151.5]","[-255.064, 563.412, 2545.5]",,,,,,,
6546,7.295841704261714e+17,"[-20.0511, 24.9088, 83.9082]","[-46.3051, 54.6073, 183.78]","[-76.6158, 85.6815, 293.534]","[-77.9733, 86.9929, 298.317]","[-118.292, 123.393, 435.683]","[-119.774, 124.644, 440.594]","[-190.298, 177.237, 663.0]","[-279.522, 228.778, 925.2]","[-387.179, 273.786, 1224.5]","[-488.261, 303.154, 1498.5]","[-598.129, 321.732, 1795.5]","[-725.509, 330.353, 2147.5]","[-862.088, 331.532, 2555.5]","[-861.021, 331.116, 2552.5]",,,,,
6547,2.522026099248988e+17,"[-15.2443, 29.2023, 74.6371]","[-33.454, 63.5472, 165.94]","[-54.1645, 101.936, 268.46]","[-55.0786, 103.609, 272.922]","[-81.4475, 151.514, 401.521]","[-124.704, 228.006, 608.4]","[-176.174, 315.908, 848.2]","[-259.649, 451.773, 1224.5]","[-322.815, 549.897, 1498.5]","[-394.364, 657.274, 1797.5]",,,,,,,,,
6548,7.521058794147676e+17,"[-15.5816, 28.901, 131.389]","[-32.805, 64.0212, 286.48]","[-50.2173, 103.841, 458.313]","[-62.9806, 136.881, 598.0]",,,,,,,,,,,,,,,
6549,1.0358959465771827e+17,"[-19.3029, 25.5771, 87.825]","[-42.7654, 58.4562, 195.78]","[-66.3431, 93.7916, 309.249]","[-67.3332, 95.3269, 314.124]","[-95.7608, 141.794, 459.154]","[-137.875, 219.22, 693.4]","[-180.624, 311.095, 962.4]","[-216.422, 402.997, 1224.5]","[-247.846, 500.199, 1495.5]","[-276.458, 610.423, 1795.5]","[-303.223, 738.526, 2147.5]","[-303.339, 738.83, 2144.5]","[-332.806, 892.565, 2555.5]",,,,,,
6550,2.97240118027092e+17,"[-18.7517, 26.0695, 84.4309]","[-38.8441, 59.6099, 188.427]","[-39.894, 61.5785, 194.354]","[-58.0812, 100.524, 308.776]","[-75.631, 155.086, 460.89]","[-87.3108, 241.698, 692.6]","[-77.2996, 347.369, 973.44]","[-75.1809, 356.125, 997.3]","[-76.5596, 350.458, 981.88]","[-46.8823, 437.459, 1224.5]","[-47.3348, 436.438, 1221.5]","[4.29414, 525.185, 1501.5]","[73.5723, 604.129, 1795.5]","[261.189, 741.811, 2544.5]","[334.487, 816.236, 2947.5]","[336.037, 818.58, 2955.5]","[334.228, 815.864, 2944.5]",,
6551,1.1259157123222733e+17,"[-23.5428, 21.79, 94.059]","[-24.5044, 22.7118, 97.7821]","[-50.4702, 50.0783, 202.6]","[-51.7803, 51.5629, 208.081]","[-52.1223, 51.9531, 209.528]","[-79.2426, 85.3073, 328.389]","[-111.189, 131.728, 484.609]","[-153.129, 212.775, 739.0]","[-150.776, 207.215, 722.2]","[-185.226, 312.553, 1027.6]","[-197.714, 384.087, 1224.5]","[-202.45, 486.563, 1501.5]","[-192.361, 594.262, 1795.5]","[-192.313, 595.644, 1798.5]","[-131.203, 859.534, 2555.5]","[-131.136, 849.948, 2544.5]","[-111.069, 987.869, 2955.5]",,
6552,6.620331996893716e+17,"[-22.6043, 22.6283, 102.275]",,,,,,,,,,,,,,,,,,
6553,7.115694970387825e+17,"[-17.6285, 27.0727, 94.4999]","[-36.5912, 61.2556, 208.038]","[-36.8198, 61.7017, 209.488]","[-55.3715, 102.732, 341.207]","[-88.7604, 241.339, 760.0]","[-89.219, 348.797, 1075.6]","[-83.067, 398.314, 1221.5]","[-61.1989, 491.29, 1501.5]","[-24.2462, 584.933, 1795.5]","[95.8194, 792.229, 2544.5]","[146.179, 899.572, 2955.5]",,,,,,,,
6554,4510471575044096.0,"[-20.0145, 24.9415, 99.7214]",,,,,,,,,,,,,,,,,,
6555,6.89060088836522e+17,"[-14.8094, 29.5908, 133.922]","[-34.6076, 62.7045, 282.964]","[-60.4447, 98.598, 453.099]",,,,,,,,,,,,,,,,
6556,5.494438961830953e+17,"[-23.3191, 21.9898, 136.782]","[-23.9796, 22.6605, 140.707]","[-50.2322, 50.3372, 301.089]","[-51.5904, 51.8744, 309.685]","[-94.5535, 106.549, 602.0]","[-94.0342, 105.766, 598.0]","[-107.375, 126.222, 702.0]","[-161.03, 233.77, 1215.5]","[-183.171, 296.768, 1495.5]","[-200.508, 367.918, 1804.5]","[-214.822, 450.266, 2151.5]","[-228.555, 543.17, 2548.5]","[-246.658, 637.766, 2948.5]",,,,,,
6557,6.620292139429396e+17,"[-18.569, 26.2327, 134.541]","[-39.4799, 59.1455, 288.831]","[-40.5144, 60.9039, 296.88]","[-60.6893, 98.3987, 464.274]",,,,,,,,,,,,,,,
6558,4.278667723312988e+17,"[-19.985, 24.9679, 132.339]","[-48.0485, 52.7116, 305.066]","[-102.447, 91.8054, 598.0]","[-103.252, 92.2706, 602.0]","[-123.867, 103.13, 702.0]","[-237.464, 137.1, 1215.5]","[-301.179, 139.5, 1498.5]","[-365.915, 131.302, 1795.5]","[-436.802, 110.064, 2151.5]",,,,,,,,,,
6559,2.206801613123748e+17,"[-15.2305, 29.2146, 77.2064]","[-29.8534, 66.1772, 170.742]","[-43.1628, 108.878, 275.923]","[-55.4269, 162.947, 405.373]","[-65.0146, 253.934, 619.4]","[-59.4435, 356.413, 861.2]","[-20.7191, 505.433, 1224.5]","[30.1018, 611.062, 1498.5]","[196.429, 826.357, 2147.5]","[301.468, 927.344, 2555.5]","[301.302, 927.405, 2552.5]",,,,,,,,
6560,2.117006560067584e+17,"[-21.2681, 23.8218, 109.38]","[-49.6603, 51.6904, 245.763]","[-83.6216, 80.3147, 398.12]","[-131.963, 114.747, 602.0]","[-209.935, 156.299, 906.0]","[-294.976, 186.286, 1215.5]","[-376.392, 202.54, 1501.5]","[-461.746, 209.056, 1804.5]","[-556.333, 206.544, 2148.5]","[-754.136, 186.345, 2947.5]",,,,,,,,,
6561,1.8014707748805427e+17,"[-24.0652, 21.3234, 86.7001]","[-24.5172, 22.6853, 86.9533]","[-34.7553, 63.2098, 94.6259]","[-39.2053, 108.799, 103.099]","[-34.3287, 167.939, 114.322]","[-33.8828, 170.19, 114.75]","[2.85699, 261.756, 133.6]","[-0.621835, 256.296, 132.4]","[95.0871, 349.663, 158.6]","[334.644, 372.878, 212.785]","[514.028, 34.426, 1224.5]",,,,,,,,
6562,7.656261615846687e+17,"[-19.3773, 25.5107, 85.4823]","[-45.0833, 55.9359, 197.044]","[-75.2302, 87.1211, 318.8]","[-117.227, 124.642, 476.683]","[-187.704, 175.559, 721.2]","[-285.579, 227.614, 1033.6]","[-279.591, 224.992, 1015.0]","[-348.537, 251.518, 1224.5]","[-440.56, 274.978, 1501.5]","[-538.346, 288.398, 1795.5]","[-776.845, 287.401, 2544.5]","[-887.858, 282.174, 2952.5]",,,,,,,
6563,6.620331996893757e+17,"[-26.7981, 17.9519, 90.1937]","[-69.8319, 13.3073, 67.7182]","[-71.6536, 12.9844, 66.7602]","[-115.255, 3.42775, 43.4477]","[-171.505, -16.9274, 12.1717]","[-253.778, -66.8345, -39.0]",,,,,,,,,,,,,
6564,1.0358286014899814e+17,"[-25.1425, 21.3877, 82.349]","[-54.9973, 46.2829, 177.035]","[-89.4484, 74.268, 285.013]","[-133.023, 108.648, 420.105]","[-205.928, 163.695, 643.2]","[-401.881, 298.687, 1224.5]","[-496.073, 357.654, 1495.5]","[-496.868, 358.203, 1498.5]","[-724.936, 489.655, 2144.5]","[-729.393, 492.236, 2152.5]",,,,,,,,,
6565,5.1791643106555085e+17,"[-26.9798, 17.5748, 127.242]","[-68.1438, 24.1448, 172.339]","[-111.245, 33.0005, 220.268]","[-165.044, 47.2561, 280.984]","[-248.125, 76.1954, 376.6]","[-341.228, 120.582, 488.4]","[-335.996, 117.739, 482.0]","[-462.609, 200.851, 646.8]","[-457.971, 197.278, 640.2]","[-584.709, 315.924, 828.8]","[-580.597, 311.316, 822.2]","[-686.716, 454.939, 1013.8]","[-769.715, 628.976, 1225.5]",,,,,,
6566,6.890571338990223e+17,"[-25.4907, 20.6652, 88.831]","[-54.6416, 46.8667, 188.152]","[-84.8788, 77.822, 297.971]","[-121.677, 122.008, 444.099]","[-170.2, 195.122, 667.6]",,,,,,,,,,,,,,
6567,2.3870198154212966e+17,"[-29.5741, 12.1912, 85.1829]","[-31.4374, 9.71248, 85.4954]",,,,,,,,,,,,,,,,,
6568,6.756038532189389e+16,"[-30.1111, 11.0768, 75.2062]","[-31.337, 11.4909, 78.7015]","[-68.4155, 22.4006, 183.395]","[-111.061, 31.0613, 301.895]","[-168.124, 36.8734, 459.854]","[-254.561, 33.7912, 698.8]","[-363.416, 8.38327, 1007.6]","[-435.26, -21.8396, 1224.5]","[-519.593, -73.7167, 1501.5]","[-596.378, -142.738, 1798.5]","[-734.889, -334.845, 2544.5]","[-800.307, -438.398, 2952.5]","[-800.199, -438.891, 2955.5]",,,,,,
6569,7.566166258677187e+17,"[-29.2762, 12.8094, 126.384]","[-31.2123, 13.703, 134.648]","[-65.0367, 30.4578, 280.55]","[-104.137, 52.3748, 453.952]","[-136.676, 72.7225, 602.0]","[-222.482, 137.207, 1015.0]","[-262.312, 173.143, 1218.5]","[-261.42, 172.408, 1215.5]","[-314.052, 226.223, 1498.5]",,,,,,,,,,
6570,1.0359461117952e+17,"[-28.5487, 14.3192, 110.04]","[-63.5195, 34.6029, 246.996]","[-99.775, 59.4607, 395.582]","[-205.37, 160.254, 885.6]","[-261.599, 241.197, 1215.5]","[-300.648, 317.396, 1504.5]","[-332.85, 401.273, 1804.5]","[-361.544, 499.468, 2148.5]","[-361.638, 499.023, 2145.5]","[-422.851, 726.277, 2944.5]","[-422.337, 726.138, 2947.5]",,,,,,,,
6571,5.85568281994199e+16,"[-29.7206, 11.8872, 108.768]",,,,,,,,,,,,,,,,,,
6572,6.845478305550828e+17,"[-29.2646, 12.8335, 83.4268]","[-31.2141, 13.6697, 88.7068]","[-65.6128, 27.4435, 181.168]","[-67.5167, 28.1706, 186.252]","[-107.035, 42.4049, 290.458]","[-160.939, 59.3577, 430.934]","[-252.245, 82.4117, 665.8]","[-246.144, 81.0754, 650.2]","[-344.704, 98.7761, 899.6]","[-472.91, 110.434, 1221.5]","[-583.276, 110.62, 1498.5]","[-834.733, 83.3927, 2144.5]","[-982.028, 55.8924, 2552.5]",,,,,,
6573,6.214990163198607e+17,"[-27.4542, 16.5906, 82.9783]","[-59.7542, 38.4756, 173.514]","[-61.1938, 39.5165, 177.638]","[-95.0082, 65.6481, 276.101]","[-96.5835, 66.9314, 280.713]","[-96.1814, 66.6124, 279.598]","[-137.003, 103.034, 405.479]","[-138.457, 104.445, 410.141]","[-197.564, 170.942, 613.4]","[-256.246, 259.501, 856.2]","[-253.35, 254.295, 842.6]","[-317.794, 407.452, 1221.5]","[-343.367, 526.535, 1498.5]","[-344.555, 809.615, 2155.5]","[-347.294, 809.921, 2144.5]",,,,
6574,4504080663707648.0,"[-28.3103, 14.8139, 139.824]","[-63.083, 34.355, 319.064]","[-116.567, 67.5887, 602.0]","[-134.995, 80.0278, 702.0]","[-226.514, 148.885, 1218.5]","[-226.546, 148.81, 1215.5]","[-273.891, 189.742, 1498.5]","[-323.684, 236.777, 1804.5]","[-378.683, 293.017, 2154.5]","[-439.139, 357.409, 2545.5]","[-502.614, 423.942, 2945.5]",,,,,,,,
6575,1.80182468001792e+16,"[-28.0228, 15.4105, 125.696]","[-64.2361, 32.645, 275.261]","[-105.292, 48.3996, 440.645]","[-145.042, 60.5717, 598.0]","[-244.117, 78.1821, 979.5]","[-247.201, 78.4711, 991.24]","[-305.956, 80.5325, 1215.5]","[-379.558, 76.0651, 1498.5]","[-458.062, 63.3431, 1804.5]","[-542.384, 40.4754, 2151.5]","[-632.579, 9.31941, 2545.5]",,,,,,,,
6576,6.756141611404493e+16,"[-28.1793, 15.0857, 101.29]","[-65.246, 29.886, 243.347]","[-107.912, 41.1625, 402.301]","[-109.852, 41.5226, 409.413]","[-162.836, 46.3772, 602.0]","[-161.738, 46.3786, 598.0]","[-254.564, 33.7782, 940.6]","[-324.797, 6.05553, 1215.5]","[-385.534, -36.4384, 1498.5]","[-438.277, -93.8197, 1801.5]","[-481.455, -167.469, 2154.5]","[-481.75, -167.033, 2151.5]","[-510.17, -248.542, 2548.5]",,,,,,
6577,2.1167378669135462e+17,"[-27.6244, 16.2374, 93.4735]","[-62.2878, 37.9681, 212.681]","[-98.1757, 61.9441, 338.01]","[-209.731, 147.747, 746.4]","[-286.517, 217.807, 1047.1]","[-328.896, 260.767, 1221.5]","[-329.667, 261.524, 1224.5]","[-393.281, 332.789, 1501.5]","[-457.3, 413.007, 1798.5]","[-456.581, 412.143, 1795.5]","[-606.568, 624.683, 2544.5]","[-605.331, 623.926, 2552.5]","[-691.835, 742.427, 2952.5]",,,,,,
6578,3.1975866591975834e+17,"[-28.055, 15.3437, 127.48]","[-62.8934, 34.873, 284.158]","[-100.474, 56.5638, 454.308]","[-132.918, 75.7804, 602.0]","[-225.857, 133.199, 1029.4]","[-266.201, 159.326, 1215.5]","[-325.136, 198.848, 1495.5]","[-390.596, 244.086, 1804.5]","[-390.509, 243.979, 1801.5]","[-463.14, 295.568, 2148.5]","[-630.426, 415.825, 2944.5]",,,,,,,,
6579,6.620379413164851e+17,"[-30.3146, 10.6545, 81.9814]","[-31.3634, 11.0237, 84.5763]","[-68.1168, 24.3183, 175.646]","[-110.102, 39.995, 280.069]","[-161.354, 59.7655, 408.001]","[-245.401, 93.7608, 619.2]","[-337.086, 133.194, 851.6]","[-482.297, 200.207, 1224.5]","[-588.681, 252.866, 1498.5]","[-700.1, 311.333, 1797.5]","[-836.413, 386.093, 2155.5]",,,,,,,,
6580,5.404429504007373e+17,"[-28.4181, 14.5902, 106.11]","[-64.8828, 30.8782, 233.133]","[-106.422, 46.2887, 374.483]","[-247.428, 77.9127, 838.6]","[-365.823, 81.4011, 1218.5]","[-454.208, 71.6957, 1504.5]","[-542.947, 51.8449, 1801.5]","[-641.651, 19.6483, 2145.5]","[-846.17, -67.9076, 2947.5]",,,,,,,,,,
6581,1.0358375350219571e+17,"[-26.2486, 19.0923, 92.9338]","[-57.978, 41.3907, 201.6]","[-94.2499, 65.9701, 324.467]","[-95.9673, 67.1135, 330.261]","[-141.791, 96.6783, 483.272]","[-215.244, 141.199, 724.4]","[-309.851, 193.603, 1028.2]","[-304.266, 190.655, 1010.8]","[-370.924, 224.838, 1221.5]","[-461.193, 267.415, 1501.5]","[-556.351, 308.57, 1795.5]","[-667.898, 353.12, 2147.5]","[-804.108, 406.109, 2547.5]","[-804.155, 405.793, 2555.5]",,,,,
6582,3.197585972002816e+17,"[-26.8495, 17.8453, 112.165]","[-58.9469, 40.7522, 247.011]","[-93.7493, 67.8238, 397.906]","[-139.232, 107.137, 602.0]","[-198.779, 165.964, 884.4]","[-262.966, 241.497, 1215.5]","[-313.039, 311.152, 1504.5]","[-313.017, 310.951, 1501.5]","[-362.123, 387.988, 1804.5]","[-413.421, 477.163, 2145.5]","[-532.763, 689.878, 2947.5]","[-534.395, 692.557, 2955.5]","[-532.542, 689.602, 2944.5]",,,,,,
6583,5.3142654273611366e+17,"[-30.3154, 10.6528, 77.7574]","[-31.3668, 10.9633, 80.6302]","[-68.7543, 20.2253, 180.954]","[-113.631, 26.2633, 298.395]","[-168.751, 26.6758, 441.776]","[-170.609, 26.5189, 446.605]","[-260.362, 8.84903, 686.08]","[-353.854, -37.1527, 961.68]","[-363.119, -43.5022, 991.514]","[-429.26, -101.564, 1224.5]","[-489.093, -183.799, 1501.5]","[-526.767, -282.049, 1798.5]","[-524.195, -627.759, 2947.5]",,,,,,
6584,7.611149340953805e+17,"[-27.6505, 16.183, 94.9121]","[-64.2035, 31.2937, 206.775]","[-107.309, 41.4624, 331.284]","[-109.312, 41.754, 336.981]",,,,,,,,,,,,,,,
6585,4.278778361670533e+17,"[-28.2849, 14.8666, 135.456]","[-62.8356, 35.0309, 315.016]","[-115.062, 69.9407, 598.0]","[-115.787, 70.4609, 602.0]","[-133.011, 83.1447, 698.0]","[-133.729, 83.6725, 702.0]","[-221.177, 160.072, 1218.5]","[-264.494, 206.383, 1498.5]","[-308.16, 258.759, 1801.5]","[-356.298, 321.948, 2151.5]","[-408.877, 395.244, 2548.5]","[-464.739, 470.056, 2948.5]",,,,,,,
6586,7.250833195778703e+17,"[-28.8956, 13.5992, 88.3909]","[-64.2503, 31.166, 201.987]","[-104.144, 52.3506, 331.905]","[-151.384, 79.3231, 488.094]","[-226.906, 127.347, 745.0]","[-307.856, 185.981, 1031.4]","[-360.554, 228.361, 1224.5]","[-359.761, 227.671, 1221.5]","[-434.857, 293.686, 1504.5]","[-509.25, 365.576, 1798.5]","[-692.344, 560.963, 2547.5]","[-691.379, 560.511, 2555.5]",,,,,,,
6587,3.9181777178617446e+17,"[-25.7687, 20.0882, 113.224]","[-57.6685, 42.8503, 245.11]","[-94.5306, 66.4736, 393.623]","[-96.3185, 67.5516, 400.706]","[-147.225, 95.5483, 598.0]","[-224.295, 130.448, 887.6]","[-314.514, 159.646, 1215.5]","[-315.816, 160.102, 1218.5]","[-396.047, 176.387, 1504.5]","[-480.268, 186.291, 1804.5]","[-575.898, 190.175, 2148.5]","[-574.982, 190.135, 2145.5]","[-785.427, 188.96, 2947.5]",,,,,,
6588,2.3870198154213376e+17,"[-29.5764, 12.1865, 85.1719]","[-31.1818, 14.2422, 85.2844]","[-53.7728, 49.2441, 86.4656]","[-71.9918, 91.2002, 88.6594]","[-85.172, 148.836, 91.4863]",,,,,,,,,,,,,,
6589,6.800488351326536e+17,"[-30.3716, 10.5363, 78.6208]","[-31.373, 10.8534, 81.098]","[-68.4422, 22.229, 172.684]","[-111.137, 33.6631, 276.966]","[-165.793, 45.5179, 408.853]","[-255.021, 59.2084, 621.4]","[-354.526, 66.2174, 856.6]",,,,,,,,,,,,
6590,7.521047111836631e+17,"[-30.0894, 11.1219, 126.236]","[-31.3315, 11.5899, 131.392]","[-66.5859, 26.2252, 279.389]","[-67.7405, 26.7339, 284.264]","[-106.306, 44.9121, 450.189]","[-139.946, 62.6393, 598.0]",,,,,,,,,,,,,
6591,1.3060871852077875e+17,"[-30.1979, 10.8967, 89.7121]","[-31.3502, 11.2578, 92.8154]","[-68.4085, 22.4457, 191.731]","[-110.867, 32.2473, 303.896]","[-166.022, 40.4156, 448.39]","[-167.895, 40.5954, 453.244]","[-258.102, 43.7324, 687.4]","[-355.282, 32.7969, 942.9]","[-457.768, 6.27714, 1221.5]","[-553.185, -33.8779, 1498.5]","[-647.59, -90.6616, 1795.5]","[-747.026, -168.781, 2144.5]","[-849.147, -266.694, 2555.5]","[-840.203, -262.527, 2547.5]",,,,,
6592,2.3870198152534426e+17,"[-29.5788, 12.1814, 85.1779]",,,,,,,,,,,,,,,,,,
6593,2.7472741128994816e+17,"[-28.7855, 13.8278, 109.426]","[-63.3041, 35.1915, 254.443]","[-98.3427, 62.8133, 413.556]","[-134.171, 100.211, 598.0]",,,,,,,,,,,,,,,
6594,6.620292826624164e+17,"[-30.4367, 10.4012, 78.1587]","[-31.3818, 10.6967, 80.3491]","[-68.6233, 21.0667, 165.553]","[-111.711, 30.1505, 262.399]","[-168.602, 37.1645, 389.135]","[-256.751, 37.468, 583.4]","[-360.59, 21.9043, 816.8]","[-531.37, -43.9833, 1224.5]","[-631.274, -109.299, 1495.5]","[-730.587, -198.117, 1794.5]","[-729.934, -199.117, 1797.5]","[-821.605, -317.804, 2155.5]","[-822.093, -315.877, 2147.5]","[-822.557, -317.837, 2152.5]",,,,,
6595,3.873296340410696e+17,"[-27.9269, 15.6096, 76.4458]","[-61.8143, 37.8214, 178.151]","[-96.9492, 64.8149, 289.516]","[-137.048, 102.004, 427.237]","[-138.42, 103.412, 432.194]","[-195.589, 172.653, 657.6]","[-246.777, 262.15, 918.3]","[-286.442, 376.237, 1221.5]","[-304.414, 483.151, 1498.5]","[-305.393, 599.72, 1795.5]","[-288.233, 732.631, 2147.5]","[-265.473, 882.918, 2552.5]",,,,,,,
6596,6.530222208466289e+17,"[-27.6516, 16.1809, 140.569]","[-59.5943, 38.7381, 307.315]","[-61.0617, 39.8774, 315.214]","[-111.041, 85.2204, 602.0]","[-110.374, 84.5477, 598.0]","[-126.94, 102.583, 702.0]","[-194.792, 203.892, 1218.5]","[-194.237, 203.014, 1215.5]","[-221.486, 264.517, 1498.5]","[-243.927, 334.796, 1801.5]","[-263.614, 419.419, 2154.5]","[-263.17, 418.253, 2151.5]","[-281.995, 512.653, 2545.5]","[-301.809, 608.28, 2945.5]",,,,,
6597,2.5670765266128077e+17,"[-28.051, 15.352, 96.6745]","[-62.7907, 36.594, 220.423]","[-98.8855, 61.5428, 353.507]","[-210.039, 160.133, 803.6]","[-296.459, 267.65, 1221.5]","[-345.358, 347.717, 1504.5]","[-345.103, 347.081, 1501.5]","[-388.272, 434.22, 1795.5]","[-388.598, 435.04, 1798.5]","[-432.174, 542.271, 2145.5]","[-475.886, 665.343, 2547.5]","[-528.401, 793.326, 2955.5]",,,,,,,
6598,4.053885627714765e+16,"[-26.4601, 18.6533, 94.4135]","[-55.6088, 46.2308, 220.637]","[-83.1007, 81.0065, 359.979]","[-128.875, 226.243, 838.52]","[-107.207, 344.722, 1215.5]","[-62.5221, 422.902, 1501.5]",,,,,,,,,,,,,
6599,3.197668435374899e+17,"[-25.2597, 21.1446, 105.605]","[-56.5958, 44.6108, 228.623]","[-93.4788, 68.2912, 366.884]","[-231.164, 126.895, 839.6]","[-348.239, 148.56, 1218.5]","[-437.547, 150.823, 1501.5]","[-528.092, 142.579, 1795.5]","[-631.705, 121.921, 2148.5]","[-846.429, 63.9561, 2944.5]",,,,,,,,,,
6600,3.918141983733842e+17,"[-29.308, 12.7434, 109.082]","[-31.2202, 13.5619, 115.953]","[-65.9628, 27.9277, 240.322]","[-67.9323, 28.7196, 247.337]","[-107.075, 44.0413, 386.27]","[-246.743, 91.5344, 873.8]","[-345.805, 118.976, 1215.5]","[-429.794, 138.724, 1501.5]","[-518.27, 156.72, 1801.5]","[-619.009, 174.187, 2145.5]","[-732.499, 191.56, 2544.5]","[-731.851, 191.762, 2547.5]","[-855.98, 212.009, 2952.5]","[-855.166, 211.519, 2947.5]","[-855.127, 211.44, 2955.5]",,,,
