,particle_id,hit num1,hit num2,hit num3,hit num4,hit num5,hit num6,hit num7,hit num8,hit num9,hit num10,hit num11,hit num12,hit num13,hit num14,hit num15,hit num16,hit num17,hit num18,hit num19
9668,6.079966699333878e+17,"[-41.7592, -19.5432, 602.0]","[-41.4521, -19.3911, 597.5]","[-48.8078, -22.5169, 702.0]","[-48.4979, -22.3601, 697.5]","[-57.3169, -25.9333, 822.0]","[-57.0034, -25.813, 817.5]","[-67.3747, -29.8287, 962.0]","[-77.5299, -33.5481, 1102.0]","[-92.1762, -38.6407, 1302.0]","[-106.702, -43.3302, 1498.0]","[-107.014, -43.4525, 1502.0]",,,,,,,,
9669,3.873198071558963e+17,"[-27.0142, -14.5721, 602.0]","[-26.8402, -14.4246, 597.5]","[-27.0387, -14.5781, 602.5]","[-31.5137, -17.0853, 702.0]","[-31.2831, -16.9712, 697.5]","[-31.5377, -17.1055, 702.5]","[-36.8224, -20.1502, 822.0]","[-36.6633, -20.0337, 817.5]","[-43.0374, -23.8069, 962.0]","[-42.8806, -23.6678, 957.5]","[-49.223, -27.5055, 1102.0]","[-49.021, -27.3719, 1097.5]","[-57.9227, -32.849, 1302.0]","[-57.7006, -32.7494, 1297.5]","[-66.3038, -38.1974, 1497.5]",,,,
9670,1.3060775646488986e+17,"[-104.36, -34.108, 598.0]",,,,,,,,,,,,,,,,,,
9671,4.3685136287819366e+17,"[-31.075, -22.0628, 597.5]","[-31.3455, -22.2674, 602.5]","[-36.1002, -25.9046, 697.5]","[-36.3309, -26.1308, 702.5]","[-42.061, -30.4957, 817.5]","[-42.3538, -30.6831, 822.5]","[-48.9788, -35.9077, 957.5]","[-49.2546, -36.1166, 962.5]","[-55.8535, -41.4693, 1097.5]","[-56.0895, -41.6254, 1102.5]","[-65.5386, -49.4567, 1297.5]","[-65.7681, -49.6944, 1302.5]","[-75.2842, -57.9535, 1502.5]",,,,,,
9672,8.196559568151511e+17,"[-37.7562, -25.5707, 597.5]","[-38.1281, -25.7589, 602.5]","[-44.1744, -29.7383, 697.5]","[-44.4913, -29.9442, 702.5]","[-51.9137, -34.6569, 817.5]","[-52.2176, -34.8993, 822.5]","[-60.9489, -40.4282, 957.5]","[-70.0301, -46.1105, 1097.5]","[-83.1151, -54.0703, 1297.5]","[-96.3341, -61.9851, 1498.0]","[-96.612, -62.1504, 1502.0]",,,,,,,,
9673,5.5397395280900915e+17,"[-36.141, -24.6982, 597.5]","[-36.4893, -24.8195, 602.5]","[-43.9324, -26.9377, 702.0]","[-43.5867, -26.8565, 697.5]","[-43.9692, -26.9747, 702.5]","[-52.9885, -29.4441, 822.0]","[-52.6482, -29.3466, 817.5]","[-63.6783, -32.086, 962.0]","[-63.3282, -32.0345, 957.5]","[-74.4556, -34.6018, 1102.0]","[-89.9543, -37.7744, 1302.0]","[-105.315, -40.6504, 1498.0]","[-105.64, -40.7144, 1502.0]",,,,,,
9674,8.106967237551718e+16,"[-45.7778, -36.0572, 597.5]","[-46.1902, -36.3268, 602.5]","[-53.6832, -41.7813, 697.5]","[-54.0769, -42.0764, 702.5]","[-63.2008, -48.5519, 817.5]","[-63.6128, -48.84, 822.5]","[-74.8628, -56.5415, 962.5]","[-86.2176, -64.0604, 1102.0]","[-85.8939, -63.8189, 1098.0]","[-102.756, -74.4808, 1302.0]","[-102.412, -74.2862, 1298.0]","[-119.528, -84.6363, 1502.0]","[-210.48, -133.437, 2548.5]","[-246.295, -150.605, 2948.5]",,,,,
9675,4549229359923200.0,"[-53.848, -40.8267, 597.5]","[-54.3017, -41.1505, 602.5]","[-62.7908, -47.7143, 697.5]","[-63.2413, -48.0624, 702.5]","[-73.9717, -56.3722, 822.5]","[-86.3961, -66.0615, 962.0]","[-86.0264, -65.8137, 958.0]","[-98.8221, -75.8462, 1102.0]","[-98.4865, -75.5755, 1098.0]","[-116.553, -89.871, 1302.0]","[-116.193, -89.5642, 1298.0]","[-133.843, -103.7, 1498.0]","[-190.132, -149.527, 2145.5]","[-225.323, -178.618, 2545.5]","[-260.419, -207.838, 2945.5]",,,,
9676,4504836577951744.0,"[-41.528, -28.3511, 597.5]","[-41.8791, -28.5681, 602.5]","[-48.6573, -32.8373, 697.5]","[-49.0102, -33.025, 702.5]","[-57.2811, -38.0633, 817.5]","[-57.6252, -38.2684, 822.5]","[-67.4083, -44.0347, 957.5]","[-77.6406, -49.8359, 1097.5]","[-92.4686, -57.9434, 1298.0]","[-92.7888, -58.0769, 1302.0]","[-107.467, -65.6676, 1498.0]","[-107.745, -65.815, 1502.0]","[-220.281, -114.062, 2948.5]",,,,,,
9677,2.5671005784296653e+17,"[-25.2115, -16.6518, 597.5]","[-25.4239, -16.8153, 602.5]","[-29.6309, -19.715, 702.0]","[-29.4192, -19.5821, 697.5]","[-29.6454, -19.6976, 702.5]","[-34.6247, -23.2447, 822.0]","[-34.4641, -23.0841, 817.5]","[-34.65, -23.2486, 822.5]","[-40.2459, -27.2136, 957.5]","[-40.4616, -27.3573, 962.5]","[-46.0278, -31.3432, 1097.5]","[-46.2406, -31.5041, 1102.5]","[-54.1905, -37.4008, 1297.5]","[-54.3943, -37.5474, 1302.5]","[-62.3053, -43.4291, 1497.5]","[-62.548, -43.5908, 1502.5]",,,
9678,4.143379689462825e+17,"[-29.2489, -25.166, 597.5]","[-29.5105, -25.3687, 602.5]","[-29.3011, -25.184, 598.0]","[-34.2064, -29.3181, 697.5]","[-34.4611, -29.5312, 702.5]","[-34.2307, -29.3391, 698.0]","[-40.1645, -34.2593, 817.5]","[-40.4217, -34.4905, 822.5]","[-40.2255, -34.2794, 818.0]","[-47.4133, -40.2646, 962.5]","[-54.4296, -45.9941, 1102.5]","[-64.5271, -54.0922, 1302.5]","[-74.6247, -62.1903, 1502.5]",,,,,,
9679,2.161811658899456e+17,"[-34.6036, -24.6942, 597.5]","[-34.9129, -24.9198, 602.5]","[-40.0206, -29.3039, 697.5]","[-40.3011, -29.5217, 702.5]","[-46.2372, -35.0487, 817.5]","[-46.4974, -35.2741, 822.5]","[-53.365, -41.7622, 957.5]","[-53.6152, -42.0108, 962.5]","[-60.5262, -49.1627, 1102.5]","[-69.5768, -59.7858, 1302.5]","[-77.8449, -70.4131, 1498.0]","[-78.0285, -70.6392, 1502.0]",,,,,,,
9680,9.727808180469105e+17,"[-37.6689, -25.2826, 597.5]","[-37.9792, -25.5002, 602.5]","[-43.5689, -30.1882, 697.5]","[-43.8662, -30.4625, 702.5]","[-50.4503, -36.399, 817.5]","[-50.7239, -36.6482, 822.5]","[-58.0648, -43.9972, 957.5]","[-58.3415, -44.2721, 962.5]","[-65.6141, -52.1931, 1102.5]","[-75.5166, -64.0041, 1302.5]","[-84.7673, -76.0766, 1498.0]","[-84.9699, -76.3079, 1502.0]",,,,,,,
9681,3.197908266348708e+17,"[-46.8438, -34.3648, 597.5]","[-47.2427, -34.6613, 602.5]","[-55.0955, -40.7107, 702.5]","[-64.0671, -47.7341, 817.5]","[-64.4452, -48.0386, 822.5]","[-75.2921, -56.6451, 962.5]","[-85.9975, -65.3036, 1102.0]","[-85.6798, -65.0709, 1098.0]","[-101.176, -77.8829, 1302.0]","[-100.848, -77.6665, 1298.0]","[-115.87, -90.4654, 1498.0]","[-192.427, -160.51, 2545.5]","[-192.475, -160.583, 2548.5]","[-220.949, -188.108, 2948.5]",,,,,
9682,4.954039991895327e+17,"[-27.0251, -24.5655, 597.5]","[-27.2628, -24.7641, 602.5]","[-27.0736, -24.5777, 598.0]","[-31.7902, -28.7624, 702.5]","[-31.6127, -28.5834, 698.0]","[-37.2955, -33.5301, 822.5]","[-37.0667, -33.3525, 818.0]","[-43.7016, -39.0672, 962.5]","[-43.4984, -38.8814, 958.0]","[-50.1749, -44.5959, 1102.5]","[-59.507, -52.4348, 1302.5]","[-68.8889, -60.1189, 1502.5]",,,,,,,
9683,4.143352888866898e+17,"[-72.2683, -42.6734, 597.5]","[-84.559, -49.4428, 697.5]","[-99.4935, -57.4493, 818.0]","[-116.994, -66.6245, 958.0]","[-134.678, -75.5016, 1098.0]","[-224.558, -116.254, 1798.5]","[-270.463, -134.963, 2145.5]","[-270.566, -134.965, 2148.5]","[-323.075, -155.392, 2545.5]","[-377.939, -176.204, 2951.5]",,,,,,,,,
9684,2.6120912198487245e+17,"[-28.6938, -22.011, 597.5]","[-28.9294, -22.1765, 602.5]","[-28.6984, -22.0147, 598.0]","[-33.3335, -25.7925, 697.5]","[-33.5587, -25.9988, 702.5]","[-38.9011, -30.3771, 817.5]","[-39.1311, -30.5608, 822.5]","[-45.2721, -35.806, 957.5]","[-45.5042, -36.004, 962.5]","[-51.5168, -41.3333, 1097.5]","[-51.7395, -41.5267, 1102.5]","[-60.5071, -49.6724, 1302.5]",,,,,,,
9685,8.107132164295885e+16,"[-36.7879, -26.6192, 597.5]","[-37.1111, -26.863, 602.5]","[-42.8939, -31.182, 697.5]","[-43.2102, -31.4145, 702.5]","[-50.1454, -36.6812, 817.5]","[-50.4415, -36.933, 822.5]","[-58.5873, -43.1446, 957.5]","[-58.8626, -43.4021, 962.5]","[-66.9029, -49.7064, 1097.5]","[-67.1989, -49.9302, 1102.5]","[-79.0371, -59.4491, 1302.5]","[-90.7268, -69.1493, 1502.0]","[-90.503, -68.9461, 1498.0]",,,,,,
9686,4518786631729152.0,"[-47.7602, -34.8677, 597.5]","[-48.175, -35.1288, 602.5]","[-55.9401, -40.4668, 697.5]","[-56.3643, -40.7423, 702.5]","[-65.7986, -47.0945, 817.5]","[-66.2012, -47.3684, 822.5]","[-77.3619, -54.7083, 957.5]","[-89.4225, -62.4376, 1102.0]","[-106.189, -72.9534, 1302.0]","[-123.113, -83.213, 1502.0]","[-213.958, -133.413, 2548.5]","[-249.813, -151.712, 2948.5]",,,,,,,
9687,9.367540138927718e+17,"[-42.467, -31.4481, 597.5]","[-42.842, -31.6918, 602.5]","[-49.4139, -37.054, 697.5]","[-49.7632, -37.34, 702.5]","[-57.6768, -43.8767, 817.5]","[-58.0199, -44.1289, 822.5]","[-67.4505, -52.315, 962.5]","[-76.7448, -60.5818, 1102.5]","[-89.4216, -72.3375, 1298.0]","[-102.151, -84.7273, 1498.0]","[-187.102, -181.141, 2948.5]",,,,,,,,
9688,7.07072769375871e+17,"[-70.4262, -50.4943, 597.5]",,,,,,,,,,,,,,,,,,
9689,9.27743378664194e+17,"[-21.8892, -23.7254, 602.5]","[-21.6738, -23.5675, 598.0]","[-21.8299, -23.7092, 602.0]","[-25.7151, -27.3875, 702.5]","[-25.526, -27.231, 698.0]","[-25.6622, -27.3792, 702.0]","[-30.3757, -31.6311, 822.5]","[-30.1893, -31.4592, 818.0]","[-35.8594, -36.5118, 962.5]","[-35.6899, -36.3598, 958.0]","[-41.5152, -41.2766, 1102.5]","[-41.3238, -41.1086, 1098.0]","[-49.8508, -47.8041, 1302.5]","[-49.6718, -47.6493, 1298.0]","[-58.4132, -54.1308, 1502.5]",,,,
9690,5.359310357166817e+17,"[-31.5039, -37.3289, 602.5]","[-31.2749, -37.0417, 598.0]","[-31.5004, -37.2891, 602.0]","[-36.648, -43.1788, 698.0]","[-43.12, -50.4486, 818.0]","[-50.7838, -58.8828, 958.0]","[-58.5236, -67.252, 1098.0]","[-69.9483, -79.3175, 1302.0]","[-69.7246, -79.0746, 1298.0]","[-81.346, -91.0687, 1502.0]","[-81.1107, -90.8296, 1498.0]",,,,,,,,
9691,2.296870169697321e+17,"[-35.7586, -33.7299, 602.5]","[-35.5205, -33.4669, 598.0]","[-41.9034, -39.241, 702.5]","[-41.6272, -39.0001, 698.0]","[-49.2717, -45.7971, 822.5]","[-49.0053, -45.5602, 818.0]","[-57.9427, -53.4002, 962.5]","[-66.7007, -60.8801, 1102.5]","[-78.9684, -71.2613, 1298.0]","[-79.2203, -71.4774, 1302.0]","[-91.6438, -81.6568, 1498.0]","[-91.8863, -81.8808, 1502.0]","[-187.026, -153.698, 2945.5]",,,,,,
9692,4.098328574904238e+17,"[-21.2595, -22.9903, 602.5]","[-21.1244, -22.8473, 598.0]","[-21.236, -22.996, 602.0]","[-24.8856, -26.679, 702.5]","[-24.7178, -26.5157, 698.0]","[-24.8611, -26.6461, 702.0]","[-29.2399, -31.0555, 822.5]","[-29.0419, -30.8857, 818.0]","[-34.4049, -36.0586, 962.5]","[-34.2477, -35.903, 958.0]","[-39.7027, -40.9779, 1102.5]","[-39.498, -40.8186, 1098.0]","[-47.2497, -47.8182, 1302.5]","[-47.0666, -47.6785, 1298.0]","[-54.9183, -54.565, 1502.5]","[-54.7405, -54.4308, 1498.0]",,,
9693,4.683837070953677e+17,"[-40.3367, -42.8345, 602.5]","[-40.0697, -42.4888, 598.0]","[-46.641, -50.2573, 702.5]","[-46.3831, -49.8808, 698.0]","[-53.7383, -58.8776, 818.0]","[-62.1848, -69.5251, 958.0]","[-70.7476, -80.6118, 1102.0]","[-70.5051, -80.3275, 1098.0]","[-81.9246, -96.144, 1298.0]","[-92.8543, -112.407, 1498.0]","[-143.287, -202.352, 2548.5]","[-160.21, -237.182, 2948.5]",,,,,,,
9694,1.3061277296990618e+17,"[-27.1805, -30.3487, 602.5]","[-26.9973, -30.1086, 598.0]","[-27.1668, -30.3129, 602.0]","[-31.7509, -35.3043, 702.5]","[-31.5753, -35.0837, 698.0]","[-37.2895, -41.2182, 822.5]","[-37.102, -41.0157, 818.0]","[-43.7493, -48.182, 962.5]","[-43.5434, -47.9417, 958.0]","[-50.0229, -54.8353, 1098.0]","[-59.3607, -64.6137, 1298.0]","[-68.7626, -74.3901, 1498.0]",,,,,,,
9695,8.241728880210084e+17,"[-38.8146, -40.9427, 602.5]","[-38.5304, -40.6094, 598.0]","[-44.8506, -48.202, 702.5]","[-44.5916, -47.8602, 698.0]","[-51.5937, -56.6746, 818.0]","[-59.4957, -67.2354, 958.0]","[-77.5958, -94.1103, 1298.0]","[-87.4544, -110.444, 1498.0]","[-131.009, -201.81, 2548.5]","[-145.359, -238.332, 2948.5]",,,,,,,,,
9696,5.539673557392425e+17,"[-23.0025, -19.9419, 602.5]","[-26.4764, -23.2324, 697.5]","[-26.674, -23.4065, 702.5]","[-26.4914, -23.2801, 698.0]","[-30.8405, -27.4901, 817.5]","[-31.0013, -27.694, 822.5]","[-30.8295, -27.5125, 818.0]","[-36.0865, -32.8263, 962.5]","[-35.8867, -32.6638, 958.0]","[-41.0202, -38.0494, 1102.5]","[-40.8645, -37.8762, 1098.0]","[-47.8813, -45.7932, 1302.5]","[-47.7384, -45.6165, 1298.0]","[-54.5757, -53.8779, 1502.5]","[-54.4428, -53.6974, 1498.0]",,,,
9697,8.421745734272942e+17,"[-25.1573, -23.6234, 602.5]","[-24.928, -23.4512, 598.0]","[-29.585, -27.2735, 702.5]","[-29.378, -27.1219, 698.0]","[-34.9332, -31.5783, 822.5]","[-34.7503, -31.4103, 818.0]","[-41.3626, -36.6092, 962.5]","[-41.1545, -36.4449, 958.0]","[-47.8717, -41.5109, 1102.5]","[-57.4253, -48.2896, 1302.5]","[-67.1457, -54.7505, 1502.5]",,,,,,,,
9698,6.755578111695258e+16,"[-33.7055, -35.7243, 602.5]","[-33.5122, -35.4268, 598.0]","[-38.5942, -42.0696, 702.5]","[-38.3955, -41.7603, 698.0]","[-43.9975, -49.5512, 818.0]","[-50.0679, -58.8144, 958.0]","[-55.7339, -68.4511, 1098.0]","[-63.4848, -82.8115, 1302.0]","[-69.979, -97.069, 1498.0]","[-70.117, -97.3594, 1502.0]",,,,,,,,,
9699,7.7463040590191e+17,"[-23.4567, -22.2366, 602.5]","[-23.2979, -22.0816, 598.0]","[-23.4477, -22.2344, 602.0]","[-27.4643, -25.791, 702.5]","[-27.3144, -25.6295, 698.0]","[-32.4065, -29.9463, 822.5]","[-32.2029, -29.8134, 818.0]","[-38.1602, -34.7289, 962.5]","[-37.977, -34.5724, 958.0]","[-43.9789, -39.4355, 1102.5]","[-43.7892, -39.2988, 1098.0]","[-52.4201, -45.9217, 1302.5]","[-61.099, -52.2164, 1502.5]",,,,,,
9700,1.0583531966966006e+18,"[-22.1958, -24.579, 602.5]","[-21.9936, -24.4039, 598.0]","[-22.1626, -24.5393, 602.0]","[-25.8424, -28.7974, 702.5]","[-25.6863, -28.5735, 698.0]","[-25.8103, -28.7692, 702.0]","[-30.2333, -33.8766, 822.5]","[-30.1037, -33.6686, 818.0]","[-30.2163, -33.8539, 822.0]","[-35.3138, -39.7939, 962.5]","[-35.1353, -39.6369, 958.0]","[-40.1513, -45.5868, 1098.0]","[-47.3084, -54.1208, 1298.0]","[-54.3516, -62.7521, 1498.0]",,,,,
9701,2.2969189605258035e+17,"[-38.7175, -43.9502, 602.5]","[-38.4245, -43.642, 598.0]","[-45.0554, -50.8669, 698.0]","[-53.1087, -59.4492, 818.0]","[-62.5927, -69.3987, 958.0]","[-72.4601, -79.5666, 1102.0]","[-72.2186, -79.2603, 1098.0]","[-86.3134, -93.4199, 1302.0]","[-86.0378, -93.1628, 1298.0]","[-100.296, -107.12, 1502.0]","[-176.065, -176.228, 2548.5]","[-205.04, -201.474, 2948.5]",,,,,,,
9702,9.277417293967524e+17,"[-31.4758, -29.2171, 602.5]","[-31.2471, -29.0023, 598.0]","[-36.3081, -34.3964, 702.5]","[-36.1162, -34.1644, 698.0]","[-42.0796, -40.7066, 822.5]","[-41.8406, -40.4818, 818.0]","[-48.6128, -48.1276, 962.5]","[-48.3661, -47.8913, 958.0]","[-54.9212, -55.8406, 1102.5]","[-54.7419, -55.5873, 1098.0]","[-63.4908, -66.9088, 1298.0]","[-72.0564, -78.88, 1502.0]","[-71.9009, -78.6429, 1498.0]",,,,,,
9703,3.287673082835108e+17,"[-33.592, -35.6601, 602.5]","[-33.3308, -35.3684, 598.0]","[-38.6976, -41.8948, 702.5]","[-38.4698, -41.6164, 698.0]","[-44.5648, -49.2146, 818.0]","[-51.3658, -58.3323, 958.0]","[-57.9953, -67.6343, 1098.0]","[-67.1499, -81.1395, 1298.0]","[-75.7041, -94.9628, 1498.0]",,,,,,,,,,
9704,1.0809587434468147e+17,"[-31.6233, -33.2884, 602.5]","[-31.3538, -33.0537, 598.0]","[-37.2131, -38.5228, 702.5]","[-36.9599, -38.3087, 698.0]","[-44.0655, -44.7041, 822.5]","[-43.7999, -44.4697, 818.0]","[-52.2223, -51.6049, 962.5]","[-51.9382, -51.3808, 958.0]","[-60.5427, -58.3167, 1102.5]","[-60.2394, -58.0976, 1098.0]","[-72.7666, -67.5733, 1302.5]","[-85.04, -76.173, 1498.0]","[-85.2786, -76.3337, 1502.0]",,,,,,
9705,1.3060782516758118e+17,"[-22.2126, -27.1578, 602.5]","[-22.0556, -26.9401, 598.0]","[-22.1872, -27.1631, 602.0]","[-25.7961, -31.7964, 702.5]","[-25.6267, -31.5833, 698.0]","[-25.7686, -31.7635, 702.0]","[-29.8749, -37.1732, 818.0]","[-30.0099, -37.3449, 822.0]","[-34.7678, -43.749, 958.0]","[-34.9284, -43.9358, 962.0]","[-39.5706, -50.3732, 1098.0]","[-39.6842, -50.5482, 1102.0]","[-46.3269, -59.9005, 1298.0]","[-46.4544, -60.065, 1302.0]","[-52.8332, -69.597, 1498.0]",,,,
9706,6.305178291661701e+17,"[-19.9447, -23.577, 602.5]","[-19.7705, -23.4177, 598.0]","[-19.9109, -23.5442, 602.0]","[-23.466, -27.3735, 702.5]","[-23.2835, -27.2229, 698.0]","[-23.438, -27.3861, 702.0]","[-27.8055, -31.8688, 822.5]","[-27.6426, -31.7109, 818.0]","[-27.7633, -31.8606, 822.0]","[-33.031, -36.9236, 962.5]","[-32.8371, -36.792, 958.0]","[-38.2962, -41.9317, 1102.5]","[-38.1338, -41.7619, 1098.0]","[-46.0292, -48.8141, 1302.5]","[-53.8859, -55.5244, 1502.5]","[-53.7124, -55.3828, 1498.0]",,,
9707,1.1259906165519155e+17,"[-20.6031, -26.7037, 602.5]","[-20.4753, -26.5129, 598.0]","[-20.6027, -26.6827, 602.0]","[-23.9078, -31.2358, 702.5]","[-23.7689, -31.0248, 698.0]","[-23.906, -31.2121, 702.0]","[-27.7344, -36.5148, 818.0]","[-27.8492, -36.6898, 822.0]","[-32.28, -42.9148, 958.0]","[-32.4329, -43.117, 962.0]","[-36.7678, -49.4011, 1098.0]","[-36.9192, -49.5768, 1102.0]","[-43.0308, -58.7359, 1298.0]","[-43.169, -58.9142, 1302.0]","[-49.16, -68.2218, 1498.0]","[-49.2843, -68.415, 1502.0]",,,
9708,9.00801701651415e+16,"[-23.2617, -39.5926, 598.0]","[-23.4483, -39.8431, 602.0]","[-23.2329, -39.5612, 597.5]","[-28.1328, -46.0521, 702.0]","[-27.919, -45.7787, 697.5]","[-34.0076, -53.2466, 822.0]","[-41.1215, -61.4104, 962.0]","[-48.2415, -69.3021, 1098.0]","[-48.4406, -69.5263, 1102.0]","[-58.7879, -80.3415, 1298.0]","[-59.0232, -80.5754, 1302.0]","[-69.8839, -91.0063, 1498.0]","[-70.1435, -91.2048, 1502.0]",,,,,,
9709,8.196573312046858e+17,"[-15.7471, -28.4075, 598.0]","[-15.856, -28.6019, 602.0]","[-15.726, -28.3628, 597.5]","[-18.3811, -33.1853, 698.0]","[-18.478, -33.359, 702.0]","[-18.358, -33.1489, 697.5]","[-21.562, -39.1572, 822.0]","[-21.4444, -38.9017, 817.5]","[-25.146, -45.8671, 962.0]","[-25.0295, -45.6361, 957.5]","[-28.7048, -52.6314, 1102.0]","[-28.5612, -52.4248, 1097.5]","[-33.7497, -62.2994, 1302.0]","[-33.6035, -62.1156, 1297.5]","[-38.7081, -72.0176, 1502.0]","[-38.5895, -71.8011, 1497.5]",,,
9710,8.8721139433472e+17,"[-19.1936, -28.1315, 598.0]","[-19.3221, -28.3251, 602.0]","[-19.1939, -28.1115, 597.5]","[-22.2332, -33.0762, 698.0]","[-22.3493, -33.2651, 702.0]","[-22.211, -33.0437, 697.5]","[-25.7692, -39.141, 818.0]","[-25.8953, -39.3386, 822.0]","[-29.7242, -46.2813, 958.0]","[-29.8585, -46.4758, 962.0]","[-33.6587, -53.7129, 1102.0]","[-38.8236, -64.072, 1302.0]","[-43.7079, -74.722, 1502.0]",,,,,,
9711,4.143398243721544e+17,"[-20.6556, -29.6893, 598.0]","[-20.7623, -29.9097, 602.0]","[-20.6055, -29.6903, 597.5]","[-24.028, -34.7157, 698.0]","[-24.1741, -34.9031, 702.0]","[-28.0876, -40.7007, 818.0]","[-28.1984, -40.8959, 822.0]","[-32.7827, -47.7377, 958.0]","[-32.9263, -47.9414, 962.0]","[-37.4594, -54.7654, 1098.0]","[-37.5991, -54.9926, 1102.0]","[-44.1999, -65.0941, 1302.0]","[-50.7487, -75.3023, 1502.0]",,,,,,
9712,4.1434229827331686e+17,"[-29.965, -46.0554, 598.0]",,,,,,,,,,,,,,,,,,
9713,3.467867920342712e+17,"[-16.5397, -31.7991, 598.0]","[-16.6521, -32.0064, 602.0]","[-16.5502, -31.7897, 597.5]","[-19.8954, -37.0119, 702.0]","[-19.7613, -36.7982, 697.5]","[-23.9264, -42.92, 822.0]","[-23.7701, -42.6873, 817.5]","[-28.9584, -49.6003, 962.0]","[-28.81, -49.3671, 957.5]","[-34.1153, -56.006, 1102.0]","[-41.7045, -64.9454, 1302.0]","[-49.5892, -73.5059, 1502.0]",,,,,,,
9714,6.485272798733271e+17,"[-17.4788, -25.8928, 598.0]","[-17.6394, -26.0577, 602.0]","[-17.5039, -25.8607, 597.5]","[-20.6101, -30.098, 698.0]","[-20.6896, -30.2695, 702.0]","[-20.5499, -30.0786, 697.5]","[-24.3016, -35.113, 818.0]","[-24.4583, -35.2712, 822.0]","[-28.7313, -40.9155, 958.0]","[-28.8892, -41.0663, 962.0]","[-33.2538, -46.5955, 1098.0]","[-33.3759, -46.7612, 1102.0]","[-39.86, -54.6384, 1298.0]","[-39.9907, -54.7805, 1302.0]","[-46.5818, -62.5086, 1498.0]","[-46.7467, -62.6472, 1502.0]",,,
9715,9.54766007220568e+17,"[-18.6964, -30.4749, 598.0]","[-18.8264, -30.674, 602.0]","[-18.6906, -30.4242, 597.5]","[-21.6197, -35.7454, 698.0]","[-21.758, -35.9364, 702.0]","[-21.6214, -35.6706, 697.5]","[-25.009, -42.0234, 818.0]","[-25.1226, -42.1925, 822.0]","[-24.9979, -41.993, 817.5]","[-28.9584, -49.6003, 962.0]","[-28.81, -49.3671, 957.5]","[-32.6687, -57.0904, 1102.0]","[-32.5502, -56.8288, 1097.5]","[-37.719, -67.9155, 1302.0]","[-42.5856, -78.9192, 1502.0]",,,,
9716,5.1792316555748966e+17,"[-20.2595, -28.5326, 598.0]","[-20.3892, -28.7267, 602.0]","[-20.2243, -28.5087, 597.5]","[-23.4216, -33.4667, 698.0]","[-23.5347, -33.6682, 702.0]","[-27.0784, -39.5191, 818.0]","[-27.1917, -39.7316, 822.0]","[-31.2715, -46.6612, 958.0]","[-31.3842, -46.8603, 962.0]","[-35.3153, -53.8596, 1098.0]","[-35.4488, -54.0673, 1102.0]","[-41.0798, -64.4046, 1302.0]","[-46.4843, -74.8508, 1502.0]",,,,,,
9717,4.9540186888575386e+17,"[-28.4234, -39.4771, 598.0]","[-28.6195, -39.765, 602.0]","[-33.4929, -45.8747, 698.0]","[-33.707, -46.1531, 702.0]","[-39.7333, -53.4891, 818.0]","[-39.9468, -53.7518, 822.0]","[-47.0346, -62.2688, 958.0]","[-47.2385, -62.4929, 962.0]","[-54.4905, -70.8446, 1098.0]","[-65.2967, -83.0559, 1298.0]","[-65.5273, -83.3159, 1302.0]","[-76.4864, -94.8093, 1498.0]",,,,,,,
9718,3.197786632874885e+17,"[-18.5168, -33.8831, 598.0]","[-18.6182, -34.1621, 602.0]","[-18.4881, -33.8551, 597.5]","[-21.2877, -40.2407, 702.0]","[-21.1269, -39.9645, 697.5]","[-24.1752, -47.6322, 822.0]","[-24.0331, -47.3725, 817.5]","[-27.224, -56.5309, 962.0]","[-27.1038, -56.2232, 957.5]","[-29.7102, -65.1286, 1097.5]","[-32.7354, -78.0139, 1297.5]","[-35.2557, -91.1429, 1497.5]",,,,,,,
9719,9.187495109879398e+17,"[-22.084, -29.283, 598.0]","[-22.1501, -29.4949, 602.0]","[-23.927, -34.4435, 698.0]","[-24.0336, -34.6739, 702.0]","[-26.1571, -40.673, 818.0]","[-26.2199, -40.9209, 822.0]","[-28.7087, -48.2359, 962.0]","[-28.6629, -47.9668, 957.5]","[-31.1549, -55.5771, 1102.0]","[-31.0792, -55.368, 1097.5]","[-34.5279, -66.0573, 1302.0]","[-34.4453, -65.8462, 1297.5]","[-37.7605, -76.5956, 1502.0]","[-37.6554, -76.34, 1497.5]",,,,,
9720,5.854913161802547e+16,"[-30.7657, -40.5258, 598.0]","[-30.9572, -40.8046, 602.0]","[-35.5164, -47.474, 698.0]","[-35.6997, -47.7782, 702.0]","[-41.1158, -55.8777, 818.0]","[-41.3017, -56.1542, 822.0]","[-47.4885, -65.8028, 958.0]","[-47.6693, -66.0668, 962.0]","[-53.6773, -75.7436, 1098.0]","[-53.8384, -76.0381, 1102.0]","[-62.4108, -90.4449, 1302.0]","[-70.5135, -105.193, 1502.0]","[-120.435, -216.811, 2945.5]",,,,,,
9721,4521741569228800.0,"[-24.2678, -37.9221, 598.0]","[-24.4682, -38.1581, 602.0]","[-24.2591, -37.8576, 597.5]","[-28.544, -44.1607, 698.0]","[-28.7093, -44.4092, 702.0]","[-33.7743, -51.5163, 818.0]","[-33.9234, -51.7694, 822.0]","[-40.1868, -60.2679, 962.0]","[-46.4885, -68.7332, 1102.0]","[-55.6958, -80.6002, 1302.0]","[-65.2264, -92.2549, 1502.0]",,,,,,,,
